policyID,statecode,county,eq_site_limit,hu_site_limit,fl_site_limit,fr_site_limit,tiv_2011,tiv_2012,eq_site_deductible,hu_site_deductible,fl_site_deductible,fr_site_deductible,point_latitude,point_longitude,line,construction,point_granularity
568044,FL,ALACHUA COUNTY,892530,892530,892530,892530,892530,1315044.78,0,17850.6,0,0,29.661297,-82.305504,Residential,Masonry,3
872479,FL,ALACHUA COUNTY,892530,892530,892530,892530,892530,1230986.3,0,17850.6,0,0,29.661297,-82.305504,Residential,Masonry,3
330458,FL,ALACHUA COUNTY,2700,2700,2700,2700,2700,2965.23,0,54,0,0,29.661297,-82.305504,Residential,Wood,3
665134,FL,ALACHUA COUNTY,23670,23670,23670,23670,23670,34510.03,0,473.4,0,0,29.661297,-82.305504,Residential,Wood,3
173110,FL,ALACHUA COUNTY,23670,23670,23670,23670,23670,34629.49,0,473.4,0,0,29.661297,-82.305504,Residential,Wood,3
384225,FL,ALACHUA COUNTY,823500,823500,823500,823500,823500,830985.62,0,16470,0,0,29.66064,-82.29745,Residential,Masonry,1
729334,FL,ALACHUA COUNTY,73890,73890,73890,73890,73890,65527.87,0,1477.8,0,0,29.66064,-82.29745,Residential,Wood,1
517870,FL,ALACHUA COUNTY,73890,73890,73890,73890,73890,82875.76,0,1477.8,0,0,29.66064,-82.29745,Residential,Wood,1
213566,FL,ALACHUA COUNTY,3825,3825,3825,3825,3825,2852.62,0,76.5,0,0,29.66064,-82.29745,Residential,Wood,1
695321,FL,ALACHUA COUNTY,3825,3825,3825,3825,3825,4536.66,0,76.5,0,0,29.66064,-82.29745,Residential,Wood,1
480664,FL,ALACHUA COUNTY,3474,3474,3474,3474,3474,4807.08,0,0,0,0,29.66064,-82.29745,Residential,Wood,1
608422,FL,ALACHUA COUNTY,3474,3474,3474,3474,3474,6069.04,0,0,0,0,29.66064,-82.29745,Residential,Wood,1
936648,FL,ALACHUA COUNTY,3474,3474,3474,3474,3474,3101.73,0,0,0,0,29.66064,-82.29745,Residential,Wood,1
110174,FL,ALACHUA COUNTY,450,450,450,450,450,503.71,0,9,0,0,29.66064,-82.29745,Residential,Wood,1
378971,FL,ALACHUA COUNTY,450,450,450,450,450,386.7,0,9,0,0,29.66064,-82.29745,Residential,Wood,1
155111,FL,ALACHUA COUNTY,450,450,450,450,450,720.36,0,9,0,0,29.66064,-82.29745,Residential,Wood,1
141199,FL,ALACHUA COUNTY,450,450,450,450,450,465.71,0,9,0,0,29.66064,-82.29745,Residential,Wood,1
324939,FL,ALACHUA COUNTY,450,450,450,450,450,828.74,0,9,0,0,29.66064,-82.29745,Residential,Wood,1
579360,FL,ALACHUA COUNTY,3600,3600,3600,3600,3600,3837.24,0,72,0,0,29.66064,-82.29745,Residential,Wood,1
946484,FL,ALACHUA COUNTY,2555010,2555010,2555010,2555010,2555010,2397169.15,0,51100.2,0,0,29.635395,-82.269936,Commercial,Reinforced Masonry,3
490596,FL,ALACHUA COUNTY,4887180,4887180,4887180,4887180,4887180,7292767.29,0,97743.6,0,0,29.635395,-82.269936,Commercial,Reinforced Masonry,3
984466,FL,ALACHUA COUNTY,72990,72990,72990,72990,72990,68804.46,0,1459.8,0,0,29.635395,-82.269936,Residential,Wood,3
694369,FL,ALACHUA COUNTY,72990,72990,72990,72990,72990,88639.06,0,1459.8,0,0,29.635395,-82.269936,Residential,Wood,3
490831,FL,ALACHUA COUNTY,7830,7830,7830,7830,7830,10566.27,0,156.6,0,0,29.635395,-82.269936,Residential,Wood,3
929540,FL,ALACHUA COUNTY,4140,4140,4140,4140,4140,4738.23,0,82.8,0,0,29.635395,-82.269936,Residential,Wood,3
264647,FL,ALACHUA COUNTY,450,450,450,450,450,716.82,0,9,0,0,29.635395,-82.269936,Residential,Wood,3
931364,FL,ALACHUA COUNTY,3825,3825,3825,3825,3825,2864.16,0,76.5,0,0,29.635395,-82.269936,Residential,Wood,3
237017,FL,ALACHUA COUNTY,3825,3825,3825,3825,3825,5995.39,0,76.5,0,0,29.635395,-82.269936,Residential,Wood,3
656546,FL,ALACHUA COUNTY,3825,3825,3825,3825,3825,3119.57,0,76.5,0,0,29.635395,-82.269936,Residential,Wood,3
951004,FL,ALACHUA COUNTY,5220,5220,5220,5220,5220,5793.62,0,104.4,0,0,29.635395,-82.269936,Residential,Wood,3
819861,FL,ALACHUA COUNTY,5220,5220,5220,5220,5220,7611.65,0,104.4,0,0,29.635395,-82.269936,Residential,Wood,3
473686,FL,ALACHUA COUNTY,5220,5220,5220,5220,5220,7780.83,0,104.4,0,0,29.635395,-82.269936,Residential,Wood,3
637651,FL,ALACHUA COUNTY,20889,20889,20889,20889,20889,17064.08,0,0,0,0,29.635395,-82.269936,Residential,Wood,3
688438,FL,ALACHUA COUNTY,18108,18108,18108,18108,18108,16899.11,0,0,0,0,29.635395,-82.269936,Residential,Wood,3
484767,FL,ALACHUA COUNTY,2088,2088,2088,2088,2088,2408.83,0,0,0,0,29.635395,-82.269936,Residential,Wood,3
266479,FL,ALACHUA COUNTY,3474,3474,3474,3474,3474,5742.52,0,0,0,0,29.635395,-82.269936,Residential,Wood,3
758229,FL,ALACHUA COUNTY,2700,2700,2700,2700,2700,2642.46,0,54,0,0,29.635395,-82.269936,Residential,Wood,3
286882,FL,ALACHUA COUNTY,810,810,810,810,810,1103.88,0,16.2,0,0,29.635395,-82.269936,Residential,Wood,3
721224,FL,ALACHUA COUNTY,810,810,810,810,810,721.77,0,16.2,0,0,29.635395,-82.269936,Residential,Wood,3
357526,FL,ALACHUA COUNTY,29287.8,29287.8,29287.8,29287.8,29287.8,49819.25,0,0,0,0,29.635395,-82.269936,Residential,Wood,3
471283,FL,ALACHUA COUNTY,73890,73890,73890,73890,73890,81812.86,0,1477.8,0,0,29.659225,-82.286903,Residential,Wood,1
843111,FL,ALACHUA COUNTY,84420,84420,84420,84420,84420,87754.59,0,1688.4,0,0,29.659225,-82.286903,Residential,Wood,1
387071,FL,ALACHUA COUNTY,73890,73890,73890,73890,73890,91577.86,0,1477.8,0,0,29.659225,-82.286903,Residential,Wood,1
640343,FL,ALACHUA COUNTY,6210,6210,6210,6210,6210,9617.95,0,124.2,0,0,29.659225,-82.286903,Residential,Wood,1
582060,FL,ALACHUA COUNTY,786600,786600,786600,786600,786600,607766.49,0,15732,0,0,29.659225,-82.286903,Residential,Masonry,1
820364,FL,ALACHUA COUNTY,2700,2700,2700,2700,2700,4409.56,0,54,0,0,29.659225,-82.286903,Residential,Wood,1
625958,FL,ALACHUA COUNTY,101340,101340,101340,101340,101340,110050.38,0,2026.8,0,0,29.659225,-82.286903,Residential,Wood,1
201427,FL,ALACHUA COUNTY,2088,2088,2088,2088,2088,2716.14,0,0,0,0,29.659225,-82.286903,Residential,Wood,1
253466,FL,ALACHUA COUNTY,1874070,1874070,1874070,1874070,1874070,1562929.4,0,37481.4,0,0,29.64515,-82.31001,Commercial,Reinforced Masonry,1
598335,FL,ALACHUA COUNTY,1981980,1981980,1981980,1981980,1981980,2472321.85,0,39639.6,0,0,29.64515,-82.31001,Commercial,Reinforced Masonry,1
944896,FL,ALACHUA COUNTY,25380,25380,25380,25380,25380,34182.67,0,507.6,0,0,29.64515,-82.31001,Residential,Wood,1
346388,FL,ALACHUA COUNTY,72990,72990,72990,72990,72990,76516.88,0,1459.8,0,0,29.64515,-82.31001,Residential,Wood,1
605170,FL,ALACHUA COUNTY,450,450,450,450,450,568.62,0,9,0,0,29.64515,-82.31001,Residential,Wood,1
269438,FL,ALACHUA COUNTY,2700,2700,2700,2700,2700,3584.93,0,54,0,0,29.64515,-82.31001,Residential,Wood,1
433895,FL,ALACHUA COUNTY,450,450,450,450,450,661.5,0,9,0,0,29.64515,-82.31001,Residential,Wood,1
765606,FL,ALACHUA COUNTY,450,450,450,450,450,466.17,0,9,0,0,29.64515,-82.31001,Residential,Wood,1
682863,FL,ALACHUA COUNTY,450,450,450,450,450,446.75,0,9,0,0,29.64515,-82.31001,Residential,Wood,1
291804,FL,ALACHUA COUNTY,450,450,450,450,450,482.48,0,9,0,0,29.64515,-82.31001,Residential,Wood,1
220809,FL,ALACHUA COUNTY,450,450,450,450,450,493.34,0,9,0,0,29.64515,-82.31001,Residential,Wood,1
498368,FL,ALACHUA COUNTY,450,450,450,450,450,433.87,0,9,0,0,29.64515,-82.31001,Residential,Wood,1
262743,FL,ALACHUA COUNTY,9000,9000,9000,9000,9000,14355.79,0,180,0,0,29.64515,-82.31001,Residential,Wood,1
712339,FL,ALACHUA COUNTY,962550,962550,962550,962550,962550,1509744.27,0,19251,0,0,29.64822,-82.271027,Residential,Masonry,1
324913,FL,ALACHUA COUNTY,1050390,1050390,1050390,1050390,1050390,1664447.99,0,21007.8,0,0,29.64822,-82.271027,Residential,Masonry,1
415217,FL,ALACHUA COUNTY,166950,166950,166950,166950,166950,145847.52,0,3339,0,0,29.64822,-82.271027,Residential,Wood,1
503903,FL,ALACHUA COUNTY,450,450,450,450,450,621.09,0,9,0,0,29.64822,-82.271027,Residential,Wood,1
552955,FL,ALACHUA COUNTY,2700,2700,2700,2700,2700,3377.62,0,54,0,0,29.64822,-82.271027,Residential,Wood,1
464818,FL,ALACHUA COUNTY,3825,3825,3825,3825,3825,3011.54,0,76.5,0,0,29.64822,-82.271027,Residential,Wood,1
600018,FL,ALACHUA COUNTY,3825,3825,3825,3825,3825,3178.42,0,76.5,0,0,29.64822,-82.271027,Residential,Wood,1
302222,FL,ALACHUA COUNTY,3825,3825,3825,3825,3825,3376.48,0,76.5,0,0,29.64822,-82.271027,Residential,Wood,1
420605,FL,ALACHUA COUNTY,3825,3825,3825,3825,3825,4229.32,0,76.5,0,0,29.64822,-82.271027,Residential,Wood,1
301045,FL,ALACHUA COUNTY,3825,3825,3825,3825,3825,5989.95,0,76.5,0,0,29.64822,-82.271027,Residential,Wood,1
259906,FL,ALACHUA COUNTY,6300,6300,6300,6300,6300,5362.74,0,126,0,0,29.64822,-82.271027,Residential,Wood,1
221378,FL,ALACHUA COUNTY,540,540,540,540,540,938.32,0,10.8,0,0,29.64822,-82.271027,Residential,Wood,1
150874,FL,ALACHUA COUNTY,540,540,540,540,540,712.16,0,10.8,0,0,29.64822,-82.271027,Residential,Wood,1
368266,FL,ALACHUA COUNTY,720,720,720,720,720,797.37,0,14.4,0,0,29.64822,-82.271027,Residential,Wood,1
121963,FL,ALACHUA COUNTY,14400000,14400000,14400000,14400000,14400000,18000000,0,287589.6,0,0,29.64273,-82.3083,Commercial,Reinforced Concrete,3
318296,FL,ALACHUA COUNTY,104040,104040,104040,104040,104040,134908.88,0,2080.8,0,0,29.64273,-82.3083,Residential,Wood,3
500078,FL,ALACHUA COUNTY,84420,84420,84420,84420,84420,96329.47,0,1688.4,0,0,29.64273,-82.3083,Residential,Wood,3
201284,FL,ALACHUA COUNTY,84420,84420,84420,84420,84420,118559.87,0,1688.4,0,0,29.64273,-82.3083,Residential,Wood,3
126900,FL,ALACHUA COUNTY,450,450,450,450,450,379.01,0,9,0,0,29.64273,-82.3083,Residential,Wood,3
504747,FL,ALACHUA COUNTY,450,450,450,450,450,530.96,0,9,0,0,29.64273,-82.3083,Residential,Wood,3
142216,FL,ALACHUA COUNTY,123840,123840,123840,123840,123840,142795.94,0,2476.8,0,0,29.64273,-82.3083,Residential,Wood,3
654171,FL,ALACHUA COUNTY,195930,195930,195930,195930,195930,299537.78,0,3918.6,0,0,29.64273,-82.3083,Residential,Wood,3
207069,FL,ALACHUA COUNTY,3825,3825,3825,3825,3825,5708.22,0,76.5,0,0,29.64273,-82.3083,Residential,Wood,3
305813,FL,ALACHUA COUNTY,5220,5220,5220,5220,5220,7216.59,0,104.4,0,0,29.64273,-82.3083,Residential,Wood,3
252986,FL,ALACHUA COUNTY,5220,5220,5220,5220,5220,4659.48,0,104.4,0,0,29.64273,-82.3083,Residential,Wood,3
587738,FL,ALACHUA COUNTY,5220,5220,5220,5220,5220,5243.26,0,104.4,0,0,29.64273,-82.3083,Residential,Wood,3
559257,FL,ALACHUA COUNTY,5220,5220,5220,5220,5220,5752.44,0,104.4,0,0,29.64273,-82.3083,Residential,Wood,3
630829,FL,ALACHUA COUNTY,3474,3474,3474,3474,3474,5028.72,0,0,0,0,29.64273,-82.3083,Residential,Wood,3
170435,FL,ALACHUA COUNTY,3474,3474,3474,3474,3474,3519.74,0,0,0,0,29.64273,-82.3083,Residential,Wood,3
446110,FL,ALACHUA COUNTY,450,450,450,450,450,680.66,0,9,0,0,29.64273,-82.3083,Residential,Wood,3
126764,FL,ALACHUA COUNTY,450,450,450,450,450,563.77,0,9,0,0,29.64273,-82.3083,Residential,Wood,3
699614,FL,ALACHUA COUNTY,450,450,450,450,450,554.9,0,9,0,0,29.64273,-82.3083,Residential,Wood,3
651695,FL,ALACHUA COUNTY,871650,871650,871650,871650,871650,1232363.18,0,17433,0,0,29.651899,-82.301277,Residential,Masonry,3
388933,FL,ALACHUA COUNTY,238140,238140,238140,238140,238140,263473.33,0,4762.8,0,0,29.651899,-82.301277,Residential,Wood,3
495236,FL,ALACHUA COUNTY,12240,12240,12240,12240,12240,12820.42,0,244.8,0,0,29.651899,-82.301277,Residential,Wood,3
482055,FL,ALACHUA COUNTY,49320,49320,49320,49320,49320,69399.75,0,986.4,0,0,29.651899,-82.301277,Residential,Wood,3
659171,FL,ALACHUA COUNTY,369630,369630,369630,369630,369630,394234.42,0,7392.6,0,0,29.651899,-82.301277,Residential,Masonry,3
725260,FL,ALACHUA COUNTY,110070,110070,110070,110070,110070,97255.1,0,2201.4,0,0,29.651899,-82.301277,Residential,Wood,3
831292,FL,ALACHUA COUNTY,8190,8190,8190,8190,8190,10027.02,0,163.8,0,0,29.651899,-82.301277,Residential,Wood,3
864086,FL,ALACHUA COUNTY,29700,29700,29700,29700,29700,33717.22,0,594,0,0,29.651899,-82.301277,Residential,Wood,3
518164,FL,ALACHUA COUNTY,48690,48690,48690,48690,48690,50170.18,0,973.8,0,0,29.651899,-82.301277,Residential,Wood,3
480208,FL,ALACHUA COUNTY,52740,52740,52740,52740,52740,41010.62,0,1054.8,0,0,29.651899,-82.301277,Residential,Wood,3
136434,FL,ALACHUA COUNTY,16200,16200,16200,16200,16200,12299.04,0,324,0,0,29.651899,-82.301277,Residential,Wood,3
305521,FL,ALACHUA COUNTY,101340,101340,101340,101340,101340,78116.11,0,2026.8,0,0,29.651899,-82.301277,Residential,Wood,3
661198,FL,ALACHUA COUNTY,3330,3330,3330,3330,3330,4945.05,0,66.6,0,0,29.651899,-82.301277,Residential,Wood,3
543851,FL,ALACHUA COUNTY,2700,2700,2700,2700,2700,3101.69,0,54,0,0,29.651899,-82.301277,Residential,Wood,3
267867,FL,ALACHUA COUNTY,90090,90090,90090,90090,90090,120583.66,0,1801.8,0,0,29.651899,-82.301277,Residential,Wood,3
457985,FL,ALACHUA COUNTY,254340,254340,254340,254340,254340,269357.76,0,5086.8,0,0,29.651899,-82.301277,Residential,Wood,3
168548,FL,ALACHUA COUNTY,360090,360090,360090,360090,360090,310066.3,0,7201.8,0,0,29.65073,-82.3023,Residential,Masonry,1
185865,FL,ALACHUA COUNTY,593910,593910,593910,593910,593910,880032.08,0,11878.2,0,0,29.6569,-82.28517,Residential,Masonry,3
301194,FL,ALACHUA COUNTY,259560,259560,259560,259560,259560,249969.26,0,5191.2,0,0,29.6569,-82.28517,Residential,Wood,3
976776,FL,ALACHUA COUNTY,79290,79290,79290,79290,79290,105123.32,0,1585.8,0,0,29.6569,-82.28517,Residential,Wood,3
152276,FL,ALACHUA COUNTY,47430,47430,47430,47430,47430,47140.11,0,948.6,0,0,29.6569,-82.28517,Residential,Wood,3
871875,FL,ALACHUA COUNTY,155430,155430,155430,155430,155430,245795.6,0,3108.6,0,0,29.6569,-82.28517,Residential,Wood,3
924057,FL,ALACHUA COUNTY,69570,69570,69570,69570,69570,63174.29,0,1391.4,0,0,29.6569,-82.28517,Residential,Wood,3
446667,FL,ALACHUA COUNTY,67500,67500,67500,67500,67500,68125.05,0,1350,0,0,29.6569,-82.28517,Residential,Wood,3
953842,FL,ALACHUA COUNTY,4750290,4750290,4750290,4750290,4750290,6074290.83,0,95005.8,0,0,29.6569,-82.28517,Commercial,Reinforced Masonry,3
588692,FL,ALACHUA COUNTY,450,450,450,450,450,569.09,0,9,0,0,29.6569,-82.28517,Residential,Wood,3
313609,FL,ALACHUA COUNTY,450,450,450,450,450,611.84,0,9,0,0,29.6569,-82.28517,Residential,Wood,3
166937,FL,ALACHUA COUNTY,2088,2088,2088,2088,2088,2413.36,0,0,0,0,29.6569,-82.28517,Residential,Wood,3
659005,FL,ALACHUA COUNTY,2088,2088,2088,2088,2088,2776.35,0,0,0,0,29.6569,-82.28517,Residential,Wood,3
133729,FL,ALACHUA COUNTY,2088,2088,2088,2088,2088,2757.16,0,0,0,0,29.6569,-82.28517,Residential,Wood,3
511474,FL,ALACHUA COUNTY,3600,3600,3600,3600,3600,4161.4,0,72,0,0,29.6569,-82.28517,Residential,Wood,3
697765,FL,ALACHUA COUNTY,253934.1,253934.1,0,0,253934.1,267819.22,0,0,0,0,29.645916,-82.295692,Residential,Wood,1
954416,FL,ALACHUA COUNTY,0,21884.34,0,0,21884.34,20216.53,0,0,0,0,29.617895,-82.25563,Residential,Wood,1
838781,FL,ALACHUA COUNTY,0,33296.69,0,0,33296.69,25546.15,0,0,0,0,29.628525,-82.304865,Residential,Wood,3
218842,FL,ALACHUA COUNTY,0,5081196.43,0,0,5081196.43,4396108.87,0,0,0,0,29.641306,-82.289238,Commercial,Reinforced Masonry,1
571395,FL,ALACHUA COUNTY,0,7857114.47,0,0,7857114.47,7310793.59,0,0,0,0,29.650955,-82.293305,Commercial,Reinforced Masonry,3
301366,FL,COLUMBIA COUNTY,1849905,1849905,1849905,1849905,1849905,2870127.61,0,0,0,0,29.813396,-82.565338,Commercial,Reinforced Masonry,1
387968,FL,ALACHUA COUNTY,402300,402300,402300,402300,402300,381882.47,0,0,0,0,29.83288,-82.60976,Residential,Masonry,3
724440,FL,ALACHUA COUNTY,0,19417.86,0,0,19417.86,25929.83,0,0,0,0,29.812665,-82.564365,Residential,Wood,1
581637,FL,ALACHUA COUNTY,0,3698.64,0,0,3698.64,5741.47,0,0,0,0,29.812665,-82.564365,Residential,Wood,1
185905,FL,ALACHUA COUNTY,0,61027.56,0,0,61027.56,45710.62,0,0,0,0,29.812665,-82.564365,Residential,Wood,1
477964,FL,ALACHUA COUNTY,0,261678.78,0,0,261678.78,258930.37,0,0,0,0,29.8131,-82.56094,Residential,Wood,1
361719,FL,ALACHUA COUNTY,142830,142830,142830,142830,142830,100043.13,0,2856.6,0,0,29.835442,-82.591858,Residential,Wood,1
741020,FL,ALACHUA COUNTY,1208520,1208520,1208520,1208520,1208520,1519124.14,0,24170.4,0,0,29.835442,-82.591858,Residential,Masonry,1
501178,FL,ALACHUA COUNTY,198360,198360,198360,198360,198360,235443.8,0,3967.2,0,0,29.835442,-82.591858,Residential,Wood,1
465335,FL,ALACHUA COUNTY,147420,147420,147420,147420,147420,130168.91,0,2948.4,0,0,29.835442,-82.591858,Residential,Wood,1
546320,FL,ALACHUA COUNTY,447930,447930,447930,447930,447930,371062.52,0,8958.6,0,0,29.835442,-82.591858,Residential,Masonry,1
439420,FL,ALACHUA COUNTY,613350,613350,613350,613350,613350,528962.85,0,12267,0,0,29.835442,-82.591858,Residential,Masonry,1
864039,FL,ALACHUA COUNTY,25830,25830,25830,25830,25830,24875.58,0,516.6,0,0,29.835442,-82.591858,Residential,Wood,1
300236,FL,ALACHUA COUNTY,259560,259560,259560,259560,259560,207776.74,0,5191.2,0,0,29.835442,-82.591858,Residential,Wood,1
701602,FL,ALACHUA COUNTY,72990,72990,72990,72990,72990,112813.34,0,1459.8,0,0,29.835442,-82.591858,Residential,Wood,1
362064,FL,ALACHUA COUNTY,72990,72990,72990,72990,72990,99110.2,0,1459.8,0,0,29.835442,-82.591858,Residential,Wood,1
260827,FL,ALACHUA COUNTY,450,450,450,450,450,549.53,0,9,0,0,29.835442,-82.591858,Residential,Wood,1
685917,FL,ALACHUA COUNTY,450,450,450,450,450,590.96,0,9,0,0,29.835442,-82.591858,Residential,Wood,1
136694,FL,ALACHUA COUNTY,450,450,450,450,450,435.66,0,9,0,0,29.835442,-82.591858,Residential,Wood,1
542241,FL,ALACHUA COUNTY,5400,5400,5400,5400,5400,5047.53,0,108,0,0,29.835442,-82.591858,Residential,Wood,1
206988,FL,ALACHUA COUNTY,1080,1080,1080,1080,1080,1236.06,0,21.6,0,0,29.835442,-82.591858,Residential,Wood,1
899207,FL,ALACHUA COUNTY,2700,2700,2700,2700,2700,4394.41,0,54,0,0,29.835442,-82.591858,Residential,Wood,1
698395,FL,ALACHUA COUNTY,3825,3825,3825,3825,3825,3091.88,0,76.5,0,0,29.835442,-82.591858,Residential,Wood,1
972134,FL,ALACHUA COUNTY,3825,3825,3825,3825,3825,3094.39,0,76.5,0,0,29.835442,-82.591858,Residential,Wood,1
936616,FL,ALACHUA COUNTY,3825,3825,3825,3825,3825,5200.71,0,76.5,0,0,29.835442,-82.591858,Residential,Wood,1
129496,FL,ALACHUA COUNTY,3825,3825,3825,3825,3825,4297.48,0,76.5,0,0,29.835442,-82.591858,Residential,Wood,1
976139,FL,ALACHUA COUNTY,3825,3825,3825,3825,3825,4641.59,0,76.5,0,0,29.835442,-82.591858,Residential,Wood,1
251860,FL,ALACHUA COUNTY,3825,3825,3825,3825,3825,3164.04,0,76.5,0,0,29.835442,-82.591858,Residential,Wood,1
540333,FL,ALACHUA COUNTY,3825,3825,3825,3825,3825,5631.65,0,76.5,0,0,29.835442,-82.591858,Residential,Wood,1
542421,FL,ALACHUA COUNTY,3825,3825,3825,3825,3825,5842.89,0,76.5,0,0,29.835442,-82.591858,Residential,Wood,1
433804,FL,ALACHUA COUNTY,3825,3825,3825,3825,3825,5953.47,0,76.5,0,0,29.835442,-82.591858,Residential,Wood,1
770274,FL,ALACHUA COUNTY,0,251170.86,0,0,251170.86,343850.4,0,0,0,0,29.821555,-82.608055,Residential,Wood,3
415424,FL,ALACHUA COUNTY,0,40838.44,0,0,40838.44,35725.46,0,0,0,0,29.821555,-82.608055,Residential,Wood,3
771709,FL,ALACHUA COUNTY,0,711071,0,0,711071,728207.81,0,0,0,0,29.83473,-82.59823,Residential,Masonry,1
285787,FL,ALACHUA COUNTY,0,956307.53,0,0,956307.53,1057679.96,0,0,0,0,29.840343,-82.603157,Residential,Masonry,4
815920,FL,ALACHUA COUNTY,0,698272.6,0,0,698272.6,1291287.6,0,0,0,0,29.8332,-82.59805,Residential,Masonry,1
791792,FL,ALACHUA COUNTY,0,1042863.74,0,0,1042863.74,1430385.65,0,0,0,0,29.834217,-82.613625,Residential,Masonry,3
828529,FL,ALACHUA COUNTY,0,561917.54,0,0,561917.54,656330.92,0,0,0,0,29.833729,-82.597923,Residential,Masonry,1
127522,FL,ALACHUA COUNTY,0,140507.44,0,0,140507.44,132567.08,0,0,0,0,29.826138,-82.59877,Residential,Wood,1
460976,FL,ALACHUA COUNTY,0,481428.77,0,0,481428.77,438000.05,0,0,0,0,29.82463,-82.5978,Residential,Masonry,3
616700,FL,ALACHUA COUNTY,0,625070.7,0,0,625070.7,558006.86,0,0,0,0,29.81712,-82.574715,Residential,Masonry,3
656210,FL,ALACHUA COUNTY,0,196396.18,0,0,196396.18,194095.4,0,0,0,0,29.8332,-82.59805,Residential,Wood,1
418722,FL,ALACHUA COUNTY,0,22445.28,0,0,22445.28,25997.65,0,0,0,0,29.832016,-82.608147,Residential,Wood,3
532196,FL,ALACHUA COUNTY,0,35227.86,0,0,35227.86,27433.77,0,0,0,0,29.82463,-82.5978,Residential,Wood,3
167286,FL,ALACHUA COUNTY,0,134334.99,0,0,134334.99,174007.47,0,0,0,0,29.79679,-82.62049,Residential,Wood,3
536834,FL,ALACHUA COUNTY,0,24128.67,0,0,24128.67,26107.61,0,0,0,0,29.79679,-82.62049,Residential,Wood,3
694034,FL,ALACHUA COUNTY,0,673358.35,0,0,673358.35,958929.62,0,0,0,0,29.79679,-82.62049,Residential,Masonry,3
557119,FL,ALACHUA COUNTY,0,56113.2,0,0,56113.2,66707.93,0,0,0,0,29.79679,-82.62049,Residential,Wood,3
594214,FL,ALACHUA COUNTY,0,117837.71,0,0,117837.71,168875.58,0,0,0,0,29.79679,-82.62049,Residential,Wood,3
106447,FL,ALACHUA COUNTY,0,245775.8,0,0,245775.8,275679.34,0,0,0,0,29.83628,-82.58826,Residential,Wood,4
284125,FL,ALACHUA COUNTY,0,39279.24,0,0,39279.24,39761.74,0,0,0,0,29.825,-82.6113,Residential,Wood,3
655202,FL,ALACHUA COUNTY,0,14589.43,0,0,14589.43,21033.2,0,0,0,0,29.825,-82.6113,Residential,Wood,3
956632,FL,ALACHUA COUNTY,0,28056.6,0,0,28056.6,37796.05,0,0,0,0,29.825,-82.6113,Residential,Wood,4
646935,FL,DIXIE COUNTY,0,945000,0,0,945000,999500.04,0,28350,0,0,29.501989,-83.269386,Residential,Masonry,4
805105,FL,DIXIE COUNTY,0,16200,0,0,16200,17951.67,0,486,0,0,29.501989,-83.269386,Residential,Wood,4
747568,FL,DIXIE COUNTY,0,73615.38,0,0,73615.38,81543.76,0,0,0,0,29.44146,-83.286965,Residential,Wood,3
535709,FL,DIXIE COUNTY,0,44890.56,0,0,44890.56,48309.42,0,0,0,0,29.44146,-83.286965,Residential,Wood,3
581041,FL,ALACHUA COUNTY,3968692.2,0,3968692.2,3968692.2,3968692.2,4589193.26,0,0,0,0,29.70326,-82.392235,Commercial,Reinforced Masonry,1
660667,FL,ALACHUA COUNTY,148500,148500,148500,148500,148500,234480.02,0,0,0,0,29.70603,-82.38325,Residential,Wood,1
233865,FL,ALACHUA COUNTY,2136870,2136870,2136870,2136870,2136870,2482188.19,0,42737.4,0,0,29.70776,-82.38713,Commercial,Reinforced Masonry,1
212800,FL,ALACHUA COUNTY,72990,72990,72990,72990,72990,96756.27,0,1459.8,0,0,29.70776,-82.38713,Residential,Wood,1
408901,FL,ALACHUA COUNTY,72990,72990,72990,72990,72990,80464.18,0,1459.8,0,0,29.70776,-82.38713,Residential,Wood,1
296771,FL,ALACHUA COUNTY,72990,72990,72990,72990,72990,67540.86,0,1459.8,0,0,29.70776,-82.38713,Residential,Wood,1
138288,FL,ALACHUA COUNTY,450,450,450,450,450,563.28,0,9,0,0,29.70776,-82.38713,Residential,Wood,1
750982,FL,ALACHUA COUNTY,450,450,450,450,450,686.16,0,9,0,0,29.70776,-82.38713,Residential,Wood,1
905318,FL,ALACHUA COUNTY,450,450,450,450,450,639.07,0,9,0,0,29.70776,-82.38713,Residential,Wood,1
662289,FL,ALACHUA COUNTY,3600,3600,3600,3600,3600,2687.39,0,72,0,0,29.70776,-82.38713,Residential,Wood,1
764386,FL,ALACHUA COUNTY,6300,6300,6300,6300,6300,4994.59,0,126,0,0,29.70776,-82.38713,Residential,Wood,1
424964,FL,ALACHUA COUNTY,21870,21870,21870,21870,21870,30878.69,0,437.4,0,0,29.70776,-82.38713,Residential,Wood,1
306022,FL,ALACHUA COUNTY,3825,3825,3825,3825,3825,3707.23,0,76.5,0,0,29.70776,-82.38713,Residential,Wood,1
431081,FL,ALACHUA COUNTY,3825,3825,3825,3825,3825,5166.23,0,76.5,0,0,29.70776,-82.38713,Residential,Wood,1
519923,FL,ALACHUA COUNTY,3825,3825,3825,3825,3825,4167.35,0,76.5,0,0,29.70776,-82.38713,Residential,Wood,1
823053,FL,ALACHUA COUNTY,3825,3825,3825,3825,3825,5657.02,0,76.5,0,0,29.70776,-82.38713,Residential,Wood,1
646658,FL,ALACHUA COUNTY,450,450,450,450,450,417.17,0,9,0,0,29.70776,-82.38713,Residential,Wood,1
